seed,episode,split,method,true_mass,true_friction,chosen_action,success,final_distance,violation,effort,energy,oracle_energy,energy_regret,ablation
4,10,obstacle_shift,oracle_mujoco_rollout_selector,0.1200,0.4500,10,0.0000,0.1708,0.0000,0.3924,0.1826,0.1826,0.0000,False
4,11,obstacle_shift,random_candidate,0.1000,0.9500,0,0.0000,0.2753,0.0000,0.3295,0.2852,0.0610,0.2242,False
4,11,obstacle_shift,geometric_greedy,0.1000,0.9500,7,0.0000,0.1545,0.0000,0.4340,0.1675,0.0610,0.1065,False
4,11,obstacle_shift,nominal_rollout_mpc,0.1000,0.9500,4,1.0000,0.0510,0.0000,0.3343,0.0610,0.0610,0.0000,False
4,11,obstacle_shift,robust_worst_case_mpc,0.1000,0.9500,4,1.0000,0.0510,0.0000,0.3343,0.0610,0.0610,0.0000,False
4,11,obstacle_shift,mlp_energy_scorer,0.1000,0.9500,4,1.0000,0.0510,0.0000,0.3343,0.0610,0.0610,0.0000,False
4,11,obstacle_shift,transformer_energy_scorer,0.1000,0.9500,4,1.0000,0.0510,0.0000,0.3343,0.0610,0.0610,0.0000,False
4,11,obstacle_shift,oracle_mujoco_rollout_selector,0.1000,0.9500,4,1.0000,0.0510,0.0000,0.3343,0.0610,0.0610,0.0000,False
4,12,obstacle_shift,random_candidate,0.1600,0.9500,11,0.0000,0.2051,1.0000,0.4295,0.5180,0.2639,0.2541,False
4,12,obstacle_shift,geometric_greedy,0.1600,0.9500,0,0.0000,0.2540,0.0000,0.3281,0.2639,0.2639,0.0000,False
4,12,obstacle_shift,nominal_rollout_mpc,0.1600,0.9500,0,0.0000,0.2540,0.0000,0.3281,0.2639,0.2639,0.0000,False
4,12,obstacle_shift,robust_worst_case_mpc,0.1600,0.9500,0,0.0000,0.2540,0.0000,0.3281,0.2639,0.2639,0.0000,False
4,12,obstacle_shift,mlp_energy_scorer,0.1600,0.9500,0,0.0000,0.2540,0.0000,0.3281,0.2639,0.2639,0.0000,False
4,12,obstacle_shift,transformer_energy_scorer,0.1600,0.9500,0,0.0000,0.2540,0.0000,0.3281,0.2639,0.2639,0.0000,False
4,12,obstacle_shift,oracle_mujoco_rollout_selector,0.1600,0.9500,0,0.0000,0.2540,0.0000,0.3281,0.2639,0.2639,0.0000,False
4,13,obstacle_shift,random_candidate,0.1200,0.9500,9,0.0000,0.1639,0.0000,0.4347,0.1769,0.0484,0.1285,False
4,13,obstacle_shift,geometric_greedy,0.1200,0.9500,7,0.0000,0.1012,0.0000,0.4279,0.1141,0.0484,0.0656,False
4,13,obstacle_shift,nominal_rollout_mpc,0.1200,0.9500,8,1.0000,0.0386,0.0000,0.3274,0.0484,0.0484,0.0000,False
4,13,obstacle_shift,robust_worst_case_mpc,0.1200,0.9500,8,1.0000,0.0386,0.0000,0.3274,0.0484,0.0484,0.0000,False
4,13,obstacle_shift,mlp_energy_scorer,0.1200,0.9500,8,1.0000,0.0386,0.0000,0.3274,0.0484,0.0484,0.0000,False
4,13,obstacle_shift,transformer_energy_scorer,0.1200,0.9500,8,1.0000,0.0386,0.0000,0.3274,0.0484,0.0484,0.0000,False
4,13,obstacle_shift,oracle_mujoco_rollout_selector,0.1200,0.9500,8,1.0000,0.0386,0.0000,0.3274,0.0484,0.0484,0.0000,False
4,14,obstacle_shift,random_candidate,0.1000,0.9500,4,0.0000,0.1176,0.0000,0.3589,0.1284,0.0774,0.0510,False
4,14,obstacle_shift,geometric_greedy,0.1000,0.9500,7,0.0000,0.1793,0.0000,0.4702,0.1934,0.0774,0.1160,False
4,14,obstacle_shift,nominal_rollout_mpc,0.1000,0.9500,6,1.0000,0.0667,0.0000,0.3562,0.0774,0.0774,0.0000,False
4,14,obstacle_shift,robust_worst_case_mpc,0.1000,0.9500,6,1.0000,0.0667,0.0000,0.3562,0.0774,0.0774,0.0000,False
4,14,obstacle_shift,mlp_energy_scorer,0.1000,0.9500,6,1.0000,0.0667,0.0000,0.3562,0.0774,0.0774,0.0000,False
4,14,obstacle_shift,transformer_energy_scorer,0.1000,0.9500,6,1.0000,0.0667,0.0000,0.3562,0.0774,0.0774,0.0000,False
4,14,obstacle_shift,oracle_mujoco_rollout_selector,0.1000,0.9500,6,1.0000,0.0667,0.0000,0.3562,0.0774,0.0774,0.0000,False
4,15,obstacle_shift,random_candidate,0.1000,0.9500,0,0.0000,0.2105,0.0000,0.3823,0.2220,0.0724,0.1496,False
4,15,obstacle_shift,geometric_greedy,0.1000,0.9500,5,0.0000,0.1526,0.0000,0.5044,0.1678,0.0724,0.0954,False
4,15,obstacle_shift,nominal_rollout_mpc,0.1000,0.9500,6,1.0000,0.0608,0.0000,0.3855,0.0724,0.0724,0.0000,False
4,15,obstacle_shift,robust_worst_case_mpc,0.1000,0.9500,6,1.0000,0.0608,0.0000,0.3855,0.0724,0.0724,0.0000,False
4,15,obstacle_shift,mlp_energy_scorer,0.1000,0.9500,6,1.0000,0.0608,0.0000,0.3855,0.0724,0.0724,0.0000,False
4,15,obstacle_shift,transformer_energy_scorer,0.1000,0.9500,6,1.0000,0.0608,0.0000,0.3855,0.0724,0.0724,0.0000,False
4,15,obstacle_shift,oracle_mujoco_rollout_selector,0.1000,0.9500,6,1.0000,0.0608,0.0000,0.3855,0.0724,0.0724,0.0000,False
0,0,combined_shift,random_candidate,0.4000,0.9500,5,0.0000,0.1955,0.0000,0.5099,0.2107,0.0460,0.1647,False
0,0,combined_shift,geometric_greedy,0.4000,0.9500,7,0.0000,0.1867,0.0000,0.5146,0.2022,0.0460,0.1561,False
0,0,combined_shift,nominal_rollout_mpc,0.4000,0.9500,8,1.0000,0.0359,0.0000,0.3791,0.0473,0.0460,0.0013,False
0,0,combined_shift,robust_worst_case_mpc,0.4000,0.9500,8,1.0000,0.0359,0.0000,0.3791,0.0473,0.0460,0.0013,False
0,0,combined_shift,mlp_energy_scorer,0.4000,0.9500,8,1.0000,0.0359,0.0000,0.3791,0.0473,0.0460,0.0013,False
0,0,combined_shift,transformer_energy_scorer,0.4000,0.9500,8,1.0000,0.0359,0.0000,0.3791,0.0473,0.0460,0.0013,False
0,0,combined_shift,oracle_mujoco_rollout_selector,0.4000,0.9500,6,1.0000,0.0340,0.0000,0.4017,0.0460,0.0460,0.0000,False
0,1,combined_shift,random_candidate,0.0600,0.9500,10,0.0000,0.2125,0.0000,0.3695,0.2236,0.0827,0.1409,False
0,1,combined_shift,geometric_greedy,0.0600,0.9500,7,1.0000,0.0681,0.0000,0.4879,0.0827,0.0827,0.0000,False
0,1,combined_shift,nominal_rollout_mpc,0.0600,0.9500,8,0.0000,0.0779,0.0000,0.3585,0.0887,0.0827,0.0060,False
0,1,combined_shift,robust_worst_case_mpc,0.0600,0.9500,6,0.0000,0.1031,0.0000,0.3894,0.1148,0.0827,0.0321,False
0,1,combined_shift,mlp_energy_scorer,0.0600,0.9500,8,0.0000,0.0779,0.0000,0.3585,0.0887,0.0827,0.0060,False
0,1,combined_shift,transformer_energy_scorer,0.0600,0.9500,6,0.0000,0.1031,0.0000,0.3894,0.1148,0.0827,0.0321,False
0,1,combined_shift,oracle_mujoco_rollout_selector,0.0600,0.9500,7,1.0000,0.0681,0.0000,0.4879,0.0827,0.0827,0.0000,False
0,2,combined_shift,random_candidate,0.0600,0.1400,9,0.0000,0.4123,1.0000,0.4628,0.7261,0.2306,0.4955,False
0,2,combined_shift,geometric_greedy,0.0600,0.1400,2,0.0000,0.2203,0.0000,0.3429,0.2306,0.2306,0.0000,False
0,2,combined_shift,nominal_rollout_mpc,0.0600,0.1400,4,0.0000,0.1781,1.0000,0.3590,0.4889,0.2306,0.2583,False
0,2,combined_shift,robust_worst_case_mpc,0.0600,0.1400,2,0.0000,0.2203,0.0000,0.3429,0.2306,0.2306,0.0000,False
0,2,combined_shift,mlp_energy_scorer,0.0600,0.1400,2,0.0000,0.2203,0.0000,0.3429,0.2306,0.2306,0.0000,False
0,2,combined_shift,transformer_energy_scorer,0.0600,0.1400,4,0.0000,0.1781,1.0000,0.3590,0.4889,0.2306,0.2583,False
0,2,combined_shift,oracle_mujoco_rollout_selector,0.0600,0.1400,2,0.0000,0.2203,0.0000,0.3429,0.2306,0.2306,0.0000,False
0,3,combined_shift,random_candidate,0.0600,1.3500,2,0.0000,0.1525,1.0000,0.3774,0.4638,0.0551,0.4088,False
0,3,combined_shift,geometric_greedy,0.0600,1.3500,7,0.0000,0.2284,0.0000,0.5704,0.2455,0.0551,0.1905,False
0,3,combined_shift,nominal_rollout_mpc,0.0600,1.3500,6,1.0000,0.0427,0.0000,0.4134,0.0551,0.0551,0.0000,False
0,3,combined_shift,robust_worst_case_mpc,0.0600,1.3500,6,1.0000,0.0427,0.0000,0.4134,0.0551,0.0551,0.0000,False
0,3,combined_shift,mlp_energy_scorer,0.0600,1.3500,6,1.0000,0.0427,0.0000,0.4134,0.0551,0.0551,0.0000,False
0,3,combined_shift,transformer_energy_scorer,0.0600,1.3500,6,1.0000,0.0427,0.0000,0.4134,0.0551,0.0551,0.0000,False
0,3,combined_shift,oracle_mujoco_rollout_selector,0.0600,1.3500,6,1.0000,0.0427,0.0000,0.4134,0.0551,0.0551,0.0000,False
0,4,combined_shift,random_candidate,0.2600,0.1400,1,0.0000,0.4871,0.0000,0.4781,0.5014,0.2273,0.2741,False
0,4,combined_shift,geometric_greedy,0.2600,0.1400,2,0.0000,0.2162,0.0000,0.3690,0.2273,0.2273,0.0000,False
0,4,combined_shift,nominal_rollout_mpc,0.2600,0.1400,2,0.0000,0.2162,0.0000,0.3690,0.2273,0.2273,0.0000,False
0,4,combined_shift,robust_worst_case_mpc,0.2600,0.1400,2,0.0000,0.2162,0.0000,0.3690,0.2273,0.2273,0.0000,False
0,4,combined_shift,mlp_energy_scorer,0.2600,0.1400,2,0.0000,0.2162,0.0000,0.3690,0.2273,0.2273,0.0000,False
0,4,combined_shift,transformer_energy_scorer,0.2600,0.1400,2,0.0000,0.2162,0.0000,0.3690,0.2273,0.2273,0.0000,False
0,4,combined_shift,oracle_mujoco_rollout_selector,0.2600,0.1400,2,0.0000,0.2162,0.0000,0.3690,0.2273,0.2273,0.0000,False
0,5,combined_shift,random_candidate,0.2600,1.3500,6,1.0000,0.0596,0.0000,0.4066,0.0718,0.0648,0.0071,False
0,5,combined_shift,geometric_greedy,0.2600,1.3500,7,0.0000,0.2201,0.0000,0.5465,0.2365,0.0648,0.1717,False
0,5,combined_shift,nominal_rollout_mpc,0.2600,1.3500,6,1.0000,0.0596,0.0000,0.4066,0.0718,0.0648,0.0071,False
0,5,combined_shift,robust_worst_case_mpc,0.2600,1.3500,6,1.0000,0.0596,0.0000,0.4066,0.0718,0.0648,0.0071,False
0,5,combined_shift,mlp_energy_scorer,0.2600,1.3500,6,1.0000,0.0596,0.0000,0.4066,0.0718,0.0648,0.0071,False
0,5,combined_shift,transformer_energy_scorer,0.2600,1.3500,6,1.0000,0.0596,0.0000,0.4066,0.0718,0.0648,0.0071,False
0,5,combined_shift,oracle_mujoco_rollout_selector,0.2600,1.3500,4,1.0000,0.0533,0.0000,0.3811,0.0648,0.0648,0.0000,False
0,6,combined_shift,random_candidate,0.4000,1.3500,9,1.0000,0.0600,0.0000,0.5120,0.0754,0.0698,0.0056,False
0,6,combined_shift,geometric_greedy,0.4000,1.3500,7,0.0000,0.2206,0.0000,0.5714,0.2378,0.0698,0.1679,False
0,6,combined_shift,nominal_rollout_mpc,0.4000,1.3500,8,1.0000,0.0569,0.0000,0.4321,0.0698,0.0698,0.0000,False
0,6,combined_shift,robust_worst_case_mpc,0.4000,1.3500,8,1.0000,0.0569,0.0000,0.4321,0.0698,0.0698,0.0000,False
0,6,combined_shift,mlp_energy_scorer,0.4000,1.3500,8,1.0000,0.0569,0.0000,0.4321,0.0698,0.0698,0.0000,False
0,6,combined_shift,transformer_energy_scorer,0.4000,1.3500,8,1.0000,0.0569,0.0000,0.4321,0.0698,0.0698,0.0000,False
0,6,combined_shift,oracle_mujoco_rollout_selector,0.4000,1.3500,8,1.0000,0.0569,0.0000,0.4321,0.0698,0.0698,0.0000,False
0,7,combined_shift,random_candidate,0.2600,0.1400,12,0.0000,0.4837,0.0000,0.4423,0.4970,0.1655,0.3315,False
0,7,combined_shift,geometric_greedy,0.2600,0.1400,9,0.0000,0.4138,0.0000,0.5605,0.4306,0.1655,0.2651,False
0,7,combined_shift,nominal_rollout_mpc,0.2600,0.1400,8,0.0000,0.1529,0.0000,0.4197,0.1655,0.1655,0.0000,False
0,7,combined_shift,robust_worst_case_mpc,0.2600,0.1400,8,0.0000,0.1529,0.0000,0.4197,0.1655,0.1655,0.0000,False
0,7,combined_shift,mlp_energy_scorer,0.2600,0.1400,8,0.0000,0.1529,0.0000,0.4197,0.1655,0.1655,0.0000,False
0,7,combined_shift,transformer_energy_scorer,0.2600,0.1400,8,0.0000,0.1529,0.0000,0.4197,0.1655,0.1655,0.0000,False
0,7,combined_shift,oracle_mujoco_rollout_selector,0.2600,0.1400,8,0.0000,0.1529,0.0000,0.4197,0.1655,0.1655,0.0000,False
0,8,combined_shift,random_candidate,0.4000,0.9500,12,0.0000,0.2286,0.0000,0.4161,0.2411,0.1949,0.0463,False
0,8,combined_shift,geometric_greedy,0.4000,0.9500,10,0.0000,0.1829,0.0000,0.3980,0.1949,0.1949,0.0000,False
0,8,combined_shift,nominal_rollout_mpc,0.4000,0.9500,10,0.0000,0.1829,0.0000,0.3980,0.1949,0.1949,0.0000,False
0,8,combined_shift,robust_worst_case_mpc,0.4000,0.9500,10,0.0000,0.1829,0.0000,0.3980,0.1949,0.1949,0.0000,False
0,8,combined_shift,mlp_energy_scorer,0.4000,0.9500,10,0.0000,0.1829,0.0000,0.3980,0.1949,0.1949,0.0000,False
0,8,combined_shift,transformer_energy_scorer,0.4000,0.9500,10,0.0000,0.1829,0.0000,0.3980,0.1949,0.1949,0.0000,False
0,8,combined_shift,oracle_mujoco_rollout_selector,0.4000,0.9500,10,0.0000,0.1829,0.0000,0.3980,0.1949,0.1949,0.0000,False
0,9,combined_shift,random_candidate,0.4000,0.9500,2,0.0000,0.1328,0.0000,0.3188,0.1424,0.1424,0.0000,False
0,9,combined_shift,geometric_greedy,0.4000,0.9500,0,0.0000,0.2830,0.0000,0.3394,0.2932,0.1424,0.1508,False
0,9,combined_shift,nominal_rollout_mpc,0.4000,0.9500,0,0.0000,0.2830,0.0000,0.3394,0.2932,0.1424,0.1508,False
0,9,combined_shift,robust_worst_case_mpc,0.4000,0.9500,0,0.0000,0.2830,0.0000,0.3394,0.2932,0.1424,0.1508,False
0,9,combined_shift,mlp_energy_scorer,0.4000,0.9500,0,0.0000,0.2830,0.0000,0.3394,0.2932,0.1424,0.1508,False
0,9,combined_shift,transformer_energy_scorer,0.4000,0.9500,0,0.0000,0.2830,0.0000,0.3394,0.2932,0.1424,0.1508,False
0,9,combined_shift,oracle_mujoco_rollout_selector,0.4000,0.9500,2,0.0000,0.1328,0.0000,0.3188,0.1424,0.1424,0.0000,False
0,10,combined_shift,random_candidate,0.0600,0.1400,13,0.0000,0.3995,1.0000,0.5469,0.7159,0.1908,0.5251,False
0,10,combined_shift,geometric_greedy,0.0600,0.1400,5,0.0000,0.4657,0.0000,0.5878,0.4833,0.1908,0.2925,False
0,10,combined_shift,nominal_rollout_mpc,0.0600,0.1400,4,0.0000,0.1784,0.0000,0.4131,0.1908,0.1908,0.0000,False
0,10,combined_shift,robust_worst_case_mpc,0.0600,0.1400,2,0.0000,0.2263,0.0000,0.3933,0.2381,0.1908,0.0473,False
0,10,combined_shift,mlp_energy_scorer,0.0600,0.1400,4,0.0000,0.1784,0.0000,0.4131,0.1908,0.1908,0.0000,False
0,10,combined_shift,transformer_energy_scorer,0.0600,0.1400,4,0.0000,0.1784,0.0000,0.4131,0.1908,0.1908,0.0000,False
0,10,combined_shift,oracle_mujoco_rollout_selector,0.0600,0.1400,4,0.0000,0.1784,0.0000,0.4131,0.1908,0.1908,0.0000,False
0,11,combined_shift,random_candidate,0.0600,0.1400,12,0.0000,0.3492,1.0000,0.3935,0.6610,0.2203,0.4407,False
0,11,combined_shift,geometric_greedy,0.0600,0.1400,2,0.0000,0.2091,0.0000,0.3706,0.2203,0.2203,0.0000,False
0,11,combined_shift,nominal_rollout_mpc,0.0600,0.1400,2,0.0000,0.2091,0.0000,0.3706,0.2203,0.2203,0.0000,False
0,11,combined_shift,robust_worst_case_mpc,0.0600,0.1400,2,0.0000,0.2091,0.0000,0.3706,0.2203,0.2203,0.0000,False
0,11,combined_shift,mlp_energy_scorer,0.0600,0.1400,2,0.0000,0.2091,0.0000,0.3706,0.2203,0.2203,0.0000,False
0,11,combined_shift,transformer_energy_scorer,0.0600,0.1400,2,0.0000,0.2091,0.0000,0.3706,0.2203,0.2203,0.0000,False
0,11,combined_shift,oracle_mujoco_rollout_selector,0.0600,0.1400,2,0.0000,0.2091,0.0000,0.3706,0.2203,0.2203,0.0000,False
0,12,combined_shift,random_candidate,0.4000,0.1400,10,0.0000,0.1962,1.0000,0.4277,0.5091,0.2192,0.2898,False
0,12,combined_shift,geometric_greedy,0.4000,0.1400,5,0.0000,0.5471,0.0000,0.6165,0.5656,0.2192,0.3463,False
0,12,combined_shift,nominal_rollout_mpc,0.4000,0.1400,8,0.0000,0.0376,1.0000,0.3910,0.3493,0.2192,0.1301,False
0,12,combined_shift,robust_worst_case_mpc,0.4000,0.1400,6,0.0000,0.2063,0.0000,0.4301,0.2192,0.2192,0.0000,False
0,12,combined_shift,mlp_energy_scorer,0.4000,0.1400,6,0.0000,0.2063,0.0000,0.4301,0.2192,0.2192,0.0000,False
0,12,combined_shift,transformer_energy_scorer,0.4000,0.1400,6,0.0000,0.2063,0.0000,0.4301,0.2192,0.2192,0.0000,False
0,12,combined_shift,oracle_mujoco_rollout_selector,0.4000,0.1400,6,0.0000,0.2063,0.0000,0.4301,0.2192,0.2192,0.0000,False
0,13,combined_shift,random_candidate,0.4000,0.9500,4,0.0000,0.1407,1.0000,0.4583,0.4544,0.1263,0.3281,False
0,13,combined_shift,geometric_greedy,0.4000,0.9500,9,0.0000,0.3019,0.0000,0.5613,0.3187,0.1263,0.1925,False
0,13,combined_shift,nominal_rollout_mpc,0.4000,0.9500,6,0.0000,0.1128,0.0000,0.4494,0.1263,0.1263,0.0000,False
0,13,combined_shift,robust_worst_case_mpc,0.4000,0.9500,6,0.0000,0.1128,0.0000,0.4494,0.1263,0.1263,0.0000,False
0,13,combined_shift,mlp_energy_scorer,0.4000,0.9500,6,0.0000,0.1128,0.0000,0.4494,0.1263,0.1263,0.0000,False
0,13,combined_shift,transformer_energy_scorer,0.4000,0.9500,6,0.0000,0.1128,0.0000,0.4494,0.1263,0.1263,0.0000,False
0,13,combined_shift,oracle_mujoco_rollout_selector,0.4000,0.9500,6,0.0000,0.1128,0.0000,0.4494,0.1263,0.1263,0.0000,False
0,14,combined_shift,random_candidate,0.4000,0.1400,8,0.0000,0.1418,0.0000,0.3003,0.1508,0.1508,0.0000,False
0,14,combined_shift,geometric_greedy,0.4000,0.1400,7,0.0000,0.3296,0.0000,0.4347,0.3426,0.1508,0.1918,False
0,14,combined_shift,nominal_rollout_mpc,0.4000,0.1400,4,0.0000,0.1669,0.0000,0.3358,0.1770,0.1508,0.0261,False
0,14,combined_shift,robust_worst_case_mpc,0.4000,0.1400,4,0.0000,0.1669,0.0000,0.3358,0.1770,0.1508,0.0261,False
0,14,combined_shift,mlp_energy_scorer,0.4000,0.1400,4,0.0000,0.1669,0.0000,0.3358,0.1770,0.1508,0.0261,False
0,14,combined_shift,transformer_energy_scorer,0.4000,0.1400,4,0.0000,0.1669,0.0000,0.3358,0.1770,0.1508,0.0261,False
0,14,combined_shift,oracle_mujoco_rollout_selector,0.4000,0.1400,8,0.0000,0.1418,0.0000,0.3003,0.1508,0.1508,0.0000,False
0,15,combined_shift,random_candidate,0.0600,0.1400,10,0.0000,0.2361,0.0000,0.3996,0.2481,0.1131,0.1350,False
0,15,combined_shift,geometric_greedy,0.0600,0.1400,7,0.0000,0.3278,0.0000,0.5035,0.3429,0.1131,0.2298,False
0,15,combined_shift,nominal_rollout_mpc,0.0600,0.1400,8,0.0000,0.1217,0.0000,0.3886,0.1333,0.1131,0.0203,False
0,15,combined_shift,robust_worst_case_mpc,0.0600,0.1400,8,0.0000,0.1217,0.0000,0.3886,0.1333,0.1131,0.0203,False
0,15,combined_shift,mlp_energy_scorer,0.0600,0.1400,8,0.0000,0.1217,0.0000,0.3886,0.1333,0.1131,0.0203,False
0,15,combined_shift,transformer_energy_scorer,0.0600,0.1400,8,0.0000,0.1217,0.0000,0.3886,0.1333,0.1131,0.0203,False
0,15,combined_shift,oracle_mujoco_rollout_selector,0.0600,0.1400,6,0.0000,0.1024,0.0000,0.3573,0.1131,0.1131,0.0000,False
1,0,combined_shift,random_candidate,0.4000,0.9500,7,0.0000,0.1623,0.0000,0.5097,0.1776,0.0426,0.1350,False
1,0,combined_shift,geometric_greedy,0.4000,0.9500,7,0.0000,0.1623,0.0000,0.5097,0.1776,0.0426,0.1350,False
1,0,combined_shift,nominal_rollout_mpc,0.4000,0.9500,4,1.0000,0.0304,0.0000,0.4058,0.0426,0.0426,0.0000,False
1,0,combined_shift,robust_worst_case_mpc,0.4000,0.9500,4,1.0000,0.0304,0.0000,0.4058,0.0426,0.0426,0.0000,False
1,0,combined_shift,mlp_energy_scorer,0.4000,0.9500,4,1.0000,0.0304,0.0000,0.4058,0.0426,0.0426,0.0000,False
1,0,combined_shift,transformer_energy_scorer,0.4000,0.9500,4,1.0000,0.0304,0.0000,0.4058,0.0426,0.0426,0.0000,False
1,0,combined_shift,oracle_mujoco_rollout_selector,0.4000,0.9500,4,1.0000,0.0304,0.0000,0.4058,0.0426,0.0426,0.0000,False
1,1,combined_shift,random_candidate,0.4000,0.1400,5,0.0000,0.4140,0.0000,0.5112,0.4293,0.1705,0.2588,False
1,1,combined_shift,geometric_greedy,0.4000,0.1400,7,0.0000,0.3910,0.0000,0.4943,0.4058,0.1705,0.2354,False
1,1,combined_shift,nominal_rollout_mpc,0.4000,0.1400,4,0.0000,0.1913,0.0000,0.3764,0.2026,0.1705,0.0321,False
1,1,combined_shift,robust_worst_case_mpc,0.4000,0.1400,4,0.0000,0.1913,0.0000,0.3764,0.2026,0.1705,0.0321,False
1,1,combined_shift,mlp_energy_scorer,0.4000,0.1400,4,0.0000,0.1913,0.0000,0.3764,0.2026,0.1705,0.0321,False
1,1,combined_shift,transformer_energy_scorer,0.4000,0.1400,4,0.0000,0.1913,0.0000,0.3764,0.2026,0.1705,0.0321,False
1,1,combined_shift,oracle_mujoco_rollout_selector,0.4000,0.1400,6,0.0000,0.1596,0.0000,0.3647,0.1705,0.1705,0.0000,False
1,2,combined_shift,random_candidate,0.2600,1.3500,1,0.0000,0.2926,0.0000,0.4055,0.3047,0.0425,0.2622,False
1,2,combined_shift,geometric_greedy,0.2600,1.3500,7,0.0000,0.1866,0.0000,0.4737,0.2008,0.0425,0.1582,False
1,2,combined_shift,nominal_rollout_mpc,0.2600,1.3500,6,1.0000,0.0318,0.0000,0.3580,0.0425,0.0425,0.0000,False
1,2,combined_shift,robust_worst_case_mpc,0.2600,1.3500,6,1.0000,0.0318,0.0000,0.3580,0.0425,0.0425,0.0000,False
1,2,combined_shift,mlp_energy_scorer,0.2600,1.3500,6,1.0000,0.0318,0.0000,0.3580,0.0425,0.0425,0.0000,False
1,2,combined_shift,transformer_energy_scorer,0.2600,1.3500,6,1.0000,0.0318,0.0000,0.3580,0.0425,0.0425,0.0000,False
1,2,combined_shift,oracle_mujoco_rollout_selector,0.2600,1.3500,6,1.0000,0.0318,0.0000,0.3580,0.0425,0.0425,0.0000,False
1,3,combined_shift,random_candidate,0.0600,0.9500,6,1.0000,0.0705,0.0000,0.3556,0.0812,0.0525,0.0286,False
1,3,combined_shift,geometric_greedy,0.0600,0.9500,7,0.0000,0.1875,0.0000,0.4414,0.2008,0.0525,0.1482,False
1,3,combined_shift,nominal_rollout_mpc,0.0600,0.9500,4,1.0000,0.0422,0.0000,0.3437,0.0525,0.0525,0.0000,False
1,3,combined_shift,robust_worst_case_mpc,0.0600,0.9500,4,1.0000,0.0422,0.0000,0.3437,0.0525,0.0525,0.0000,False
1,3,combined_shift,mlp_energy_scorer,0.0600,0.9500,4,1.0000,0.0422,0.0000,0.3437,0.0525,0.0525,0.0000,False
1,3,combined_shift,transformer_energy_scorer,0.0600,0.9500,4,1.0000,0.0422,0.0000,0.3437,0.0525,0.0525,0.0000,False
1,3,combined_shift,oracle_mujoco_rollout_selector,0.0600,0.9500,4,1.0000,0.0422,0.0000,0.3437,0.0525,0.0525,0.0000,False
1,4,combined_shift,random_candidate,0.0600,0.9500,12,0.0000,0.2946,0.0000,0.4079,0.3069,0.0785,0.2284,False
1,4,combined_shift,geometric_greedy,0.0600,0.9500,7,0.0000,0.2464,0.0000,0.5598,0.2631,0.0785,0.1847,False
1,4,combined_shift,nominal_rollout_mpc,0.0600,0.9500,6,1.0000,0.0652,0.0000,0.4418,0.0785,0.0785,0.0000,False
1,4,combined_shift,robust_worst_case_mpc,0.0600,0.9500,6,1.0000,0.0652,0.0000,0.4418,0.0785,0.0785,0.0000,False
1,4,combined_shift,mlp_energy_scorer,0.0600,0.9500,6,1.0000,0.0652,0.0000,0.4418,0.0785,0.0785,0.0000,False
1,4,combined_shift,transformer_energy_scorer,0.0600,0.9500,6,1.0000,0.0652,0.0000,0.4418,0.0785,0.0785,0.0000,False
1,4,combined_shift,oracle_mujoco_rollout_selector,0.0600,0.9500,6,1.0000,0.0652,0.0000,0.4418,0.0785,0.0785,0.0000,False
1,5,combined_shift,random_candidate,0.2600,1.3500,10,0.0000,0.1543,0.0000,0.3794,0.1657,0.0620,0.1037,False
1,5,combined_shift,geometric_greedy,0.2600,1.3500,7,0.0000,0.2511,0.0000,0.5404,0.2673,0.0620,0.2053,False
1,5,combined_shift,nominal_rollout_mpc,0.2600,1.3500,8,1.0000,0.0502,0.0000,0.3926,0.0620,0.0620,0.0000,False
1,5,combined_shift,robust_worst_case_mpc,0.2600,1.3500,8,1.0000,0.0502,0.0000,0.3926,0.0620,0.0620,0.0000,False
1,5,combined_shift,mlp_energy_scorer,0.2600,1.3500,8,1.0000,0.0502,0.0000,0.3926,0.0620,0.0620,0.0000,False
1,5,combined_shift,transformer_energy_scorer,0.2600,1.3500,8,1.0000,0.0502,0.0000,0.3926,0.0620,0.0620,0.0000,False
1,5,combined_shift,oracle_mujoco_rollout_selector,0.2600,1.3500,8,1.0000,0.0502,0.0000,0.3926,0.0620,0.0620,0.0000,False
1,6,combined_shift,random_candidate,0.2600,1.3500,7,0.0000,0.1223,1.0000,0.4419,0.4355,0.2097,0.2258,False
1,6,combined_shift,geometric_greedy,0.2600,1.3500,12,0.0000,0.1999,0.0000,0.3259,0.2097,0.2097,0.0000,False
1,6,combined_shift,nominal_rollout_mpc,0.2600,1.3500,12,0.0000,0.1999,0.0000,0.3259,0.2097,0.2097,0.0000,False
1,6,combined_shift,robust_worst_case_mpc,0.2600,1.3500,12,0.0000,0.1999,0.0000,0.3259,0.2097,0.2097,0.0000,False
1,6,combined_shift,mlp_energy_scorer,0.2600,1.3500,12,0.0000,0.1999,0.0000,0.3259,0.2097,0.2097,0.0000,False
1,6,combined_shift,transformer_energy_scorer,0.2600,1.3500,12,0.0000,0.1999,0.0000,0.3259,0.2097,0.2097,0.0000,False
1,6,combined_shift,oracle_mujoco_rollout_selector,0.2600,1.3500,12,0.0000,0.1999,0.0000,0.3259,0.2097,0.2097,0.0000,False
1,7,combined_shift,random_candidate,0.4000,0.1400,13,0.0000,0.5807,0.0000,0.5634,0.5976,0.1748,0.4228,False
